alastair macaulay,N,https://www.google.com/search?site=imghp&tbm=isch&q=alastair+macaulay+New+York+Times
edmund l. andrews,M,https://www.google.com/search?site=imghp&tbm=isch&q=edmund+l.+andrews+New+York+Times
louise story,F,https://www.google.com/search?site=imghp&tbm=isch&q=louise+story+New+York+Times
david w. chen,M,https://www.google.com/search?site=imghp&tbm=isch&q=david+w.+chen+New+York+Times
matthew preusch,M,https://www.google.com/search?site=imghp&tbm=isch&q=matthew+preusch+New+York+Times
howard w. french,M,https://www.google.com/search?site=imghp&tbm=isch&q=howard+w.+french+New+York+Times
clyde haberman,M,https://www.google.com/search?site=imghp&tbm=isch&q=clyde+haberman+New+York+Times
adam liptak,M,https://www.google.com/search?site=imghp&tbm=isch&q=adam+liptak+New+York+Times
andrew ross sorkin and richard p�rez-pe�a,M,https://www.google.com/search?site=imghp&tbm=isch&q=andrew+ross+sorkin+and+richard+p�rez-pe�a+New+York+Times
harvey araton,M,https://www.google.com/search?site=imghp&tbm=isch&q=harvey+araton+New+York+Times
carlotta gall,F,https://www.google.com/search?site=imghp&tbm=isch&q=carlotta+gall+New+York+Times
pete thamel,M,https://www.google.com/search?site=imghp&tbm=isch&q=pete+thamel+New+York+Times
ginia bellafante,M,https://www.google.com/search?site=imghp&tbm=isch&q=ginia+bellafante+New+York+Times
aimee berg,F,https://www.google.com/search?site=imghp&tbm=isch&q=aimee+berg+New+York+Times
sabrina tavernise,F,https://www.google.com/search?site=imghp&tbm=isch&q=sabrina+tavernise+New+York+Times
jeremy w. peters,M,https://www.google.com/search?site=imghp&tbm=isch&q=jeremy+w.+peters+New+York+Times
stephen holden,M,https://www.google.com/search?site=imghp&tbm=isch&q=stephen+holden+New+York+Times
karen w. arenson,F,https://www.google.com/search?site=imghp&tbm=isch&q=karen+w.+arenson+New+York+Times
ben sisario,M,https://www.google.com/search?site=imghp&tbm=isch&q=ben+sisario+New+York+Times
compiled lawrence van gelder,N,https://www.google.com/search?site=imghp&tbm=isch&q=compiled+lawrence+van+gelder+New+York+Times
jake hooker and walt bogdanich,M,https://www.google.com/search?site=imghp&tbm=isch&q=jake+hooker+and+walt+bogdanich+New+York+Times
heather timmons,F,https://www.google.com/search?site=imghp&tbm=isch&q=heather+timmons+New+York+Times
lynnley browning,N,https://www.google.com/search?site=imghp&tbm=isch&q=lynnley+browning+New+York+Times
laurel graeber,F,https://www.google.com/search?site=imghp&tbm=isch&q=laurel+graeber+New+York+Times
thom shanker,N,https://www.google.com/search?site=imghp&tbm=isch&q=thom+shanker+New+York+Times
neela banerjee,N,https://www.google.com/search?site=imghp&tbm=isch&q=neela+banerjee+New+York+Times
ronald smothers,M,https://www.google.com/search?site=imghp&tbm=isch&q=ronald+smothers+New+York+Times
laurie j. flynn,F,https://www.google.com/search?site=imghp&tbm=isch&q=laurie+j.+flynn+New+York+Times
nick bunkley,M,https://www.google.com/search?site=imghp&tbm=isch&q=nick+bunkley+New+York+Times
matt zoller seitz,M,https://www.google.com/search?site=imghp&tbm=isch&q=matt+zoller+seitz+New+York+Times
a.o. scott,N,https://www.google.com/search?site=imghp&tbm=isch&q=a.o.+scott+New+York+Times
david brooks,M,https://www.google.com/search?site=imghp&tbm=isch&q=david+brooks+New+York+Times
lawrence k. altman,M,https://www.google.com/search?site=imghp&tbm=isch&q=lawrence+k.+altman+New+York+Times
neil macfarquhar,M,https://www.google.com/search?site=imghp&tbm=isch&q=neil+macfarquhar+New+York+Times
emily s. rueb,F,https://www.google.com/search?site=imghp&tbm=isch&q=emily+s.+rueb+New+York+Times
benjamin toff,M,https://www.google.com/search?site=imghp&tbm=isch&q=benjamin+toff+New+York+Times
dennis hevesi,M,https://www.google.com/search?site=imghp&tbm=isch&q=dennis+hevesi+New+York+Times
denise grady,F,https://www.google.com/search?site=imghp&tbm=isch&q=denise+grady+New+York+Times
neil a. lewis,M,https://www.google.com/search?site=imghp&tbm=isch&q=neil+a.+lewis+New+York+Times
steven greenhouse,M,https://www.google.com/search?site=imghp&tbm=isch&q=steven+greenhouse+New+York+Times
jacques steinberg and raymond hernandez,M,https://www.google.com/search?site=imghp&tbm=isch&q=jacques+steinberg+and+raymond+hernandez+New+York+Times
vikas bajaj and julie creswell,N,https://www.google.com/search?site=imghp&tbm=isch&q=vikas+bajaj+and+julie+creswell+New+York+Times
david kocieniewski,M,https://www.google.com/search?site=imghp&tbm=isch&q=david+kocieniewski+New+York+Times
sheryl gay stolberg,F,https://www.google.com/search?site=imghp&tbm=isch&q=sheryl+gay+stolberg+New+York+Times
lee jenkins,M,https://www.google.com/search?site=imghp&tbm=isch&q=lee+jenkins+New+York+Times
simon romero,M,https://www.google.com/search?site=imghp&tbm=isch&q=simon+romero+New+York+Times
ray rivera,M,https://www.google.com/search?site=imghp&tbm=isch&q=ray+rivera+New+York+Times
jeannette catsoulis,F,https://www.google.com/search?site=imghp&tbm=isch&q=jeannette+catsoulis+New+York+Times
patrick healy and marc santora,M,https://www.google.com/search?site=imghp&tbm=isch&q=patrick+healy+and+marc+santora+New+York+Times
charles isherwood,M,https://www.google.com/search?site=imghp&tbm=isch&q=charles+isherwood+New+York+Times
